,Schaefer400_17,SA_1,myelin,CorrThickness,evo_expansion,alloscale,cbf,ge
0,0,-3.8757283687591553,1.3984246253967285,0.027926338836550713,19.507192746798196,0.9946935643752416,52.96795164744059,0.08903149757534265
1,1,-4.321663856506348,1.4427690505981445,0.017721161246299744,5.795344754013905,1.0303915274697681,47.61396297188692,1.521213417526248
2,2,-3.9015417098999023,1.4198716878890991,0.01558289211243391,14.145427036285401,1.041227333744367,47.33146130243937,1.1859553940594196
3,3,-4.113592147827148,1.4810597896575928,0.023116666823625565,4.94549784041543,1.0058583530760903,48.14236482227122,2.339039918120581
4,4,0.2898266613483429,1.5094321966171265,0.021255891770124435,6.9344969324229915,0.9741005876015142,58.61455748253262,2.3906329784196676
5,5,-3.6787679195404053,1.4246796369552612,0.01657109521329403,9.415419407976351,1.1094073551457102,60.195647045848816,1.379210559333243
6,6,-2.5460093021392822,1.5199536085128784,0.018171079456806183,1.7506209509387898,0.7105203077291987,61.671014457751234,2.6488844391646658
7,7,-4.212850093841553,1.4515337944030762,0.011920172721147537,10.363091807125667,1.113845219825233,62.45406763513661,0.8690635022504369
8,8,-3.441049337387085,1.501408338546753,0.018289413303136826,6.403505461673214,0.978787313993663,62.699345288211354,2.112354341435106
9,9,-3.7838339805603027,1.3585463762283325,0.013652903959155083,18.46809775378253,1.0913853938515121,63.63793151443069,1.0274185539902867
10,10,-4.421255588531494,1.495297908782959,0.011425246484577656,4.033841825820304,0.8590298942617468,61.435197840510185,2.2191478935447897
11,11,-4.27714729309082,1.4590741395950317,0.01601552776992321,11.928700651441302,1.0799981681456476,60.05003837917162,1.4119827628876112
12,12,-3.896747589111328,1.3678096532821655,0.029785634949803352,5.249396209317352,0.8514036717215133,47.99606293283832,0.5106020385682271
13,13,-4.420271396636963,1.4909480810165405,0.03302047401666641,6.897149692720442,0.8104857335339731,56.67774450956885,1.6591434300835453
14,14,-4.319124221801758,1.5163654088974,0.03861204534769058,2.484463858604431,0.8807614348151467,61.69820355502042,2.4893714557994495
15,15,-3.3983218669891357,1.6130660772323608,0.15191932022571564,4.407893138547098,0.6445824359693835,51.9335385599444,0.08202432432482319
16,16,-3.8587331771850586,1.4668552875518799,0.07311897724866867,5.011969687541326,0.8391467576225599,54.0927708307902,1.5599552489817143
17,17,-3.9046120643615723,1.541016936302185,0.02010207064449787,2.5053844497754025,0.5585049178737861,62.12543736971342,2.6681339068290515
18,18,-4.012024879455566,1.5796664953231812,0.03998163715004921,11.665683783926406,0.7275978114690866,58.41225091401521,2.668763291728389
19,19,-4.0249176025390625,1.4855157136917114,0.06074690818786621,15.384325131773949,0.9736460233953866,43.45743599804965,2.2011671374467285
20,20,-4.46727991104126,1.4795573949813843,0.017184166237711906,9.65425679164055,0.7957861641278634,58.582950763213326,2.3749208671924396
21,21,-4.253268718719482,1.499145269393921,0.02868841402232647,33.79698087039747,0.9022641209395308,57.70281420255962,2.0562688496552015
22,22,-4.469346523284912,1.480647087097168,0.010827142745256424,7.707491490825917,0.9904185196138778,56.872477765353224,1.5815785283562522
23,23,-4.037975788116455,1.426769495010376,0.012477529235184193,15.011447351629084,1.0624641992829063,56.97157904885032,1.578146971355785
24,24,-4.958973407745361,1.3850935697555542,0.02842637337744236,8.8298781115538,0.8703072329235685,52.288139877805285,0.1294760987826973
25,25,-4.560061931610107,1.608749270439148,0.04973508417606354,9.482681587338448,1.0405169888399541,61.09617868065834,1.2242406166624278
26,26,-5.364727020263672,1.5565444231033325,0.04108583927154541,12.526388679231916,0.9713601908513478,60.59085859571184,1.628588536807469
27,27,-5.329209327697754,1.4256062507629395,0.014940125867724419,7.378885424944509,1.0876469365154129,52.483399668537764,0.7354230101246283
28,28,-5.382264137268066,1.5687894821166992,0.08587642014026642,10.92103221443262,0.9863470638735911,62.2820173970769,1.7088864010371518
29,29,-4.911984920501709,1.3954097032546997,0.026171978563070297,6.681877843449625,0.7902541294526518,47.72347791007395,0.7193027038252755
30,30,-5.283539295196533,1.5311554670333862,0.02695559896528721,6.2314344017776016,0.8211046236077535,51.430911545900955,0.647697466550414
31,31,-4.622734546661377,1.3594961166381836,0.02392561547458172,10.539935951647552,1.0157816960759785,58.866345115329906,0.2343693849347208
32,32,-5.332906723022461,1.6238747835159302,0.03326919674873352,12.666389835291895,0.8585220120590309,55.72931125246245,1.046965891431118
33,33,-5.288796424865723,1.5704447031021118,0.0466252900660038,12.468912688485027,0.9189307628756892,61.31151405390162,1.7405726605088172
34,34,-5.284962177276611,1.4335798025131226,0.016818983480334282,8.509281557311052,1.0105093710077633,53.33062290695479,0.5564863201019898
35,35,-4.687055587768555,1.3544038534164429,0.014984246343374252,30.014966269100412,1.0234836680047652,59.51786263409783,0.39308002336936837
36,36,-4.996253490447998,1.6375616788864136,0.07005085051059723,11.919344331907189,0.7756876090298528,56.72203777147376,1.360879229462665
37,37,-5.166935443878174,1.3924938440322876,0.029547588899731636,5.2345508146286015,0.9277401110529899,43.353499488830565,0.9888752868771553
38,38,-5.214900493621826,1.5362718105316162,0.03579559177160263,6.288116209090702,0.8662144146741383,44.1782580443791,1.1337670274670162
39,39,-4.9233927726745605,1.359803318977356,0.016236918047070503,22.65794001548521,0.9208383006434286,45.137629619721444,0.3626670104842032
40,40,-4.798093795776367,1.5547882318496704,0.038774535059928894,12.245765692751172,0.8429966971907817,57.07662370171345,1.802919671569072
41,41,-5.049848556518555,1.3938113451004028,0.028489593416452408,7.82488791747663,1.0017738173592765,49.10303969953045,0.5687415356156211
42,42,-5.245802402496338,1.6353342533111572,0.05312721058726311,8.859690280187698,0.856414985089075,46.690393484206425,1.2835843704995655
43,43,-3.449110746383667,1.472632646560669,0.028533179312944412,8.118907688637456,1.047482081066222,70.71964417406794,-0.17804605773920137
44,44,-3.436338424682617,1.5375837087631226,0.020792929455637932,6.026000888116898,0.9920394749891374,71.13247866784373,1.2150430217865975
45,45,-4.0512471199035645,1.4591209888458252,0.050679031759500504,11.222269345173794,1.1359272446252604,72.26235516303409,0.10328946229630867
46,46,-4.197874069213867,1.2601370811462402,0.057157985866069794,14.08869840198093,1.0645827107959323,51.94154954698351,-0.8393717937999301
47,47,-4.443645477294922,1.4534350633621216,0.04658104479312897,7.65599618102565,1.1640397714846062,55.673446239124644,0.8124835843389685
48,48,-3.1870815753936768,1.3648993968963623,0.019965942949056625,6.173751503648893,1.1538483269617592,70.4787137743453,0.806266756334775
49,49,-3.883272886276245,1.5333783626556396,0.0228769201785326,5.892008485673349,1.2629492697836477,71.26401457001892,1.252143605977674
50,50,-4.497304916381836,1.3449783325195312,0.026119660586118698,10.0246668207018,0.9475949347803467,54.90488084993864,0.4049625410453269
51,51,-4.020549774169922,1.3145419359207153,0.03384442254900932,7.541787356488845,0.9021208132014555,69.29316148196949,0.20311828641330495
52,52,-4.917488098144531,1.365786075592041,0.021354809403419495,10.015447063105446,1.1553926302918367,55.88140869140625,0.5747581012547016
53,53,-3.972170829772949,1.286370038986206,0.01183195412158966,8.162230824849692,0.9864192497299378,61.8070194749947,0.3174377335123269
54,54,-4.679268836975098,1.4747618436813354,0.062023211270570755,12.558310970281942,1.1029786536326776,64.21891630612888,1.2101677425014667
55,55,-4.880909442901611,1.3562662601470947,0.05567101761698723,13.751284080838401,1.0720625311609298,61.28055154709589,1.11282305454924
56,56,-4.81207799911499,1.5711627006530762,0.08385647088289261,15.908327649851314,1.1650416802187435,60.04128046504787,1.6715280755621489
57,57,-4.006124973297119,1.5070741176605225,0.0376303493976593,13.222196478280962,1.0598695378125824,65.87134267676691,0.9299156454779347
58,58,-4.806859493255615,1.5039602518081665,0.056262556463479996,14.358849322702003,1.1742556677089901,62.223744670237146,1.8019692625586443
59,59,-1.0515316724777222,1.2497227191925049,0.02268962375819683,20.526257320842912,0.8924847187194149,53.51485974809765,-0.8084600861720016
60,60,-2.020085096359253,1.332615852355957,0.03157906234264374,18.530948040702125,0.8487624309279702,54.86701268282803,-0.4124835215508938
61,61,-0.9005844593048096,1.2707324028015137,0.015270904637873173,32.77365861748749,1.0112854014590102,55.508724320609616,-0.3466981024621933
62,62,-3.7620298862457275,1.345436453819275,0.008888598531484604,15.149216997212378,1.0646184518419464,59.87334781953658,0.37746749117156897
63,63,-2.829092502593994,1.3854877948760986,0.00972017366439104,18.023844788714154,1.020059855682094,64.2786401329971,0.437330603308794
64,64,-1.859714150428772,1.312107801437378,0.012465598993003368,17.07169864838382,0.9786354648061546,61.91093945790486,0.7607721995158367
65,65,-2.162660837173462,1.3755590915679932,0.020266909152269363,8.117147121429444,1.0537334775924683,56.691883926391604,0.8094356101751328
66,66,-3.515117883682251,1.3724102973937988,0.009828168898820877,11.13901780380143,1.0135791521105502,57.99460985925462,0.9659554780357413
67,67,-0.7060708403587341,1.3635567426681519,0.012769163586199284,6.340374506302994,1.1530558915033828,58.43096926612576,0.6708428951075477
68,68,-1.328593134880066,1.4082286357879639,0.014710061252117157,4.510378410076273,1.1617720360043404,61.460400504627444,0.689208959711009
69,69,-3.3780324459075928,1.3706003427505493,0.009599223732948303,13.842046733945608,1.1111238673329353,59.73591774702072,0.5405009414535016
70,70,-2.20402193069458,1.3074973821640015,0.010000933893024921,10.82246539730052,0.9633018053014865,59.45472964940895,0.6119553115979539
71,71,-4.251498222351074,1.3815958499908447,0.009659969247877598,13.11461169379098,1.0788682640943312,58.718834726434004,0.6565559528824082
72,72,-2.9363272190093994,1.2547332048416138,0.014290360733866692,7.48331856571771,1.1878032341502072,60.25365966597414,0.2068876138115241
73,73,-4.8354902267456055,1.3468362092971802,0.02883165143430233,6.637567146568541,1.2277289401194094,58.56590025592002,0.3856125927654801
74,74,-1.7218438386917114,1.2702507972717285,0.01248615700751543,5.96725982055068,1.2243087431415915,58.893880754709244,0.19859312451444566
75,75,-4.455844402313232,1.3317539691925049,0.015162188559770584,4.502362767445672,1.2290062449642063,54.215774811420246,0.2555493142494221
76,76,-4.1352219581604,1.348450779914856,0.01327483355998993,9.333637902965654,1.180828756531753,54.27988545908093,0.3183414754220995
77,77,-4.935953140258789,1.3484094142913818,0.007788038346916437,10.967933776974679,0.9792771242558956,56.28438057899475,0.37174581820145247
78,78,-2.3950281143188477,1.234092116355896,0.013426994904875755,6.234447206524636,0.980441254248722,55.860882930618395,0.375447933193591
79,79,-3.9659111499786377,1.2759965658187866,0.008917756378650665,14.28033537407444,1.0630290524600303,53.63830647403247,0.34857744999127843
80,80,-4.537384986877441,1.2559894323349,0.012762177735567093,7.718673505566337,1.07692305337299,49.01663647998463,0.24096876924688165
81,81,-2.235008716583252,1.3757514953613281,0.02252568118274212,20.51230788230896,1.0347941105564435,69.43922103246054,0.40375393331050874
82,82,0.42860743403434753,1.3074017763137817,0.013250220566987991,28.643406182527542,1.0439072288572788,63.03870511054993,0.16117841901723295
83,83,-2.623570442199707,1.367279052734375,0.021953260526061058,22.05820508546467,1.094766932197764,67.83310477341277,0.2245880753933629
84,84,-1.5975451469421387,1.3315781354904175,0.015597623772919178,16.84530771119254,1.2564197093248368,68.7206978389195,0.23745824715920857
85,85,-3.2700414657592773,1.316469669342041,0.012661787681281567,7.995398359689099,1.4058756702824642,65.7640836169148,0.36395040938728734
86,86,0.18262290954589844,1.2391709089279175,0.013384775258600712,12.572434672348791,1.2215629653107347,65.49655390128815,0.10991228966833018
87,87,-1.5122226476669312,1.2272498607635498,0.011983267031610012,12.519824109525763,1.3749827890314608,67.21191223666199,0.13802273227618292
88,88,-2.6695990562438965,1.1747175455093384,0.11419721692800522,12.644950311313304,0.8957912704741308,59.24816514540088,-1.8235840270685595
89,89,-2.8594870567321777,1.2126535177230835,0.0861993134021759,13.025182150131048,1.14606719377429,61.106592621914174,-1.6457119334575743
90,90,-1.3475278615951538,1.2249646186828613,0.04132992401719093,13.822083676447633,0.9699439155599459,60.020037312325236,-0.7334983541014416
91,91,-2.6224474906921387,1.1727548837661743,0.04840343818068504,12.476797234240196,1.062867191198061,55.33594803844424,-1.339365572380505
92,92,-3.5192861557006836,1.2660706043243408,0.022300783544778824,7.165676133852479,0.8315484904228373,68.53593961566898,-0.20035967006222577
93,93,0.7487213015556335,1.253753662109375,0.012306949123740196,7.32581539211159,0.9160830546282008,75.15954338576266,-0.023283310368389428
94,94,-2.907853841781616,1.2546565532684326,0.03299326449632645,12.735402284666549,0.8395676242057667,55.61184333091558,0.04040155984288038
95,95,-2.0954904556274414,1.2657878398895264,0.031839776784181595,13.56776237780331,0.8851428364683513,55.89004310654716,0.14122895704456634
96,96,-3.0956244468688965,1.2555302381515503,0.020607953891158104,7.790374015808106,0.9673737769126892,55.334442138671875,0.39561997735500337
97,97,-3.9881234169006348,1.2183310985565186,0.030045514926314354,9.563339724260217,0.9775850536192164,60.95697075712915,-0.6336693528528307
98,98,-2.702515125274658,1.276281714439392,0.019149769097566605,19.756412688054535,1.1458971508239444,58.141431055570905,-0.2624748600156684
99,99,-3.196906328201294,1.2622548341751099,0.028099313378334045,23.22660457862998,0.9901617068164753,39.32275354862213,0.04762273949553382
100,100,3.0549392700195312,1.2398853302001953,0.0077483500353991985,10.79173911356293,1.180538519293861,79.91323413680085,-0.12484868596085405
101,101,-0.9491766095161438,1.2133636474609375,0.008027602918446064,7.861262448089945,1.1590249999768316,68.24153497124796,-0.2096150115890018
102,102,1.2564066648483276,1.219407320022583,0.008754952810704708,15.141176115948221,1.3863097149392833,74.83797653861667,0.017309625705947046
103,103,1.7220914363861084,1.1273934841156006,0.08839847147464752,12.748776441035064,0.8145594622777856,64.40191007697064,-1.4357954717200736
104,104,1.0775740146636963,1.2409231662750244,0.035069357603788376,14.23094626055419,1.0254021887560838,65.71953681771082,-0.7081863369423015
105,105,0.1531336009502411,1.2156258821487427,0.021011287346482277,9.564011191273783,0.7090673289456211,68.27308461954306,-0.6161959187670069
106,106,2.5282204151153564,1.1789745092391968,0.017886236310005188,26.988681572527923,0.9804161860923136,65.5286203494742,-0.30690595852442026
107,107,-1.7130860090255737,1.1745312213897705,0.031402163207530975,11.494040622046931,1.033820823057374,56.68974165655487,-1.1394120098939582
108,108,4.276314735412598,1.2395659685134888,0.06408984214067459,17.36324267160325,0.7695740978553812,62.87840103472352,-1.3607371206636782
109,109,2.211568832397461,1.2728370428085327,0.04303095117211342,17.969653985776954,0.9185150631224912,70.24668287835728,-0.8485609503740764
110,110,5.578031539916992,1.1719743013381958,0.04052361845970154,23.847510242462157,0.6289039886275003,64.74759186145872,-1.0556859983954319
111,111,4.980787754058838,1.3304628133773804,0.09341253340244293,7.139237862825394,0.8244651034474373,65.21475358009339,-1.5365699380636215
112,112,6.088702201843262,1.1948744058609009,0.017959481105208397,16.615718310918563,1.0258470211273585,63.17718231983674,-0.6812629433778616
113,113,2.1909921169281006,1.1452828645706177,0.02225751243531704,16.479488257820723,0.7032624106880621,0.29125075903225767,-1.8450580437978108
114,114,1.1142908334732056,1.0694772005081177,0.06462033838033676,9.329102138481518,0.6442327950850572,7.0069515867179515,-2.1740700419586485
115,115,1.3560237884521484,1.1987271308898926,0.05907604843378067,7.194730207125346,0.8139560397466024,9.78140424916106,-2.1492296854654946
116,116,3.7030060291290283,1.208230972290039,0.020038099959492683,25.85354888850245,0.9114062834060055,15.255813325119613,-1.152720210195958
117,117,1.875444769859314,1.205231785774231,0.03585415706038475,7.548637125943158,0.8545803419641547,44.07113710931829,-1.3250953168482393
118,118,3.1047005653381348,1.115534782409668,0.05611841008067131,5.5681520282038,0.567519809433956,34.64249674768637,-2.282698435499179
119,119,-1.7772696018218994,1.1459503173828125,0.060193948447704315,11.041917240115959,0.8654922826189391,51.952372806172974,-1.8676020687734578
120,120,-1.729319453239441,1.2571523189544678,0.01285371370613575,46.01964061458906,1.127787730967005,64.56307921806972,0.04352989513427019
121,121,3.862818479537964,1.324588418006897,0.008881689049303532,14.674691002419655,0.9842130846165597,67.46537188266186,0.6769976019859314
122,122,1.258178472518921,1.2209382057189941,0.01347267720848322,21.39358273972856,1.138411651900474,67.59438871830068,0.15132732879608235
123,123,4.443782806396484,1.3576200008392334,0.009695601649582386,13.132881960603926,1.06612687740061,66.98874961005316,0.6485262716809909
124,124,2.0573842525482178,1.286991834640503,0.009039074182510376,7.2549177870938655,1.0899171209649037,62.540830411409075,0.4699816723403178
125,125,-0.01621849276125431,1.366895318031311,0.012264559045433998,5.836140579849709,1.1152444741198124,63.508513763660694,0.423219702398504
126,126,-0.9060733914375305,1.253559947013855,0.011364949867129326,33.36376798500135,1.0975564729820178,59.610606953935715,0.020434977866492225
127,127,1.7279465198516846,1.2766844034194946,0.007666167337447405,8.110578964626978,1.0568885107835133,70.24481640164814,0.1405001108845075
128,128,0.5008537769317627,1.2312538623809814,0.00723220081999898,6.146733527487897,1.1734156113989809,75.05255624757591,0.08474080539341514
129,129,-0.6709437966346741,1.2958381175994873,0.012213359586894512,8.353435584118492,1.1198484725073765,70.82556573968185,0.11508365822465796
130,130,3.4763376712799072,1.3278337717056274,0.010402720421552658,15.892798847987734,1.04243201284573,72.2256837779078,0.21210434179881524
131,131,3.6797657012939453,1.3316900730133057,0.008350156247615814,20.421063620196886,1.2305069383510874,71.70128051505601,0.14634917183848453
132,132,1.1266030073165894,1.2383103370666504,0.09011657536029816,5.973597933034428,0.9052004159473982,50.66139027329742,-0.9812228720763634
133,133,4.7575883865356445,1.2191318273544312,0.015179998241364956,41.99739989718876,1.0190082458225456,62.56930642192428,-0.9225836186795622
134,134,4.592147350311279,1.2164901494979858,0.009444533847272396,62.21025390033574,1.1176246972971184,71.19344288434169,-0.38507597853046976
135,135,6.153163909912109,1.2576022148132324,0.010014873929321766,43.24836827487481,1.0365333455364878,68.4515707667281,0.32394168725827843
136,136,5.345043659210205,1.233831524848938,0.013645780272781849,29.006106704473495,1.1251762169413269,65.06372651457787,0.30564087023958564
137,137,4.179107666015625,1.3183287382125854,0.007048428989946842,17.27417847177257,1.079569903663967,60.44841245568317,0.47855294839195583
138,138,6.062074184417725,1.270096778869629,0.011470041237771511,18.556660119224997,1.132342109493181,64.81833061517453,0.15938820169471643
139,139,5.74832010269165,1.2144379615783691,0.012857512570917606,11.39184546107568,1.046076315611147,75.44508044247699,-0.1559380024368993
140,140,5.616124629974365,1.2354736328125,0.01155498344451189,16.23316762254045,1.127162050556492,71.90335660367398,-0.36588495781829766
141,141,2.8253464698791504,1.2356038093566895,0.009943556040525436,10.336396053985313,1.0749980950797047,72.40521438033493,-0.2773816959449538
142,142,4.139438152313232,1.227028727531433,0.018114406615495682,22.116377709787102,1.1093401833425593,61.734706081921544,-0.5086798839907669
143,143,3.371206521987915,1.4140506982803345,0.018726222217082977,40.83208705070324,1.0984877482392734,59.14370512424555,1.282602429838109
144,144,1.538912057876587,1.351810336112976,0.015488763339817524,11.535563659667968,0.941013615027718,61.83600858605426,1.1829799382582955
145,145,0.9240747690200806,1.267204761505127,0.013838954269886017,9.241813527859323,1.007570817703154,60.42895389960064,0.45611294885961023
146,146,2.748278856277466,1.7701690196990967,0.14098387956619263,32.841909925816424,1.041717267642587,64.78872118157855,0.4060233235359192
147,147,1.665631651878357,1.6906545162200928,0.12736919522285461,18.77932169858147,0.9175293130033156,60.00469493865967,0.34788786875667854
148,148,6.623801231384277,1.2705328464508057,0.010345738381147385,65.5842105293274,1.1098630219697951,57.388571453094485,0.25095051929354667
149,149,6.260786533355713,1.2640758752822876,0.010044032707810402,44.32766233791005,0.938909800215201,66.5554626638239,0.612203411757946
150,150,3.269984006881714,1.2188624143600464,0.012201102450489998,15.229296699402825,1.2796729140811496,61.81812710232205,-0.1550202483222598
151,151,6.086982250213623,1.216920256614685,0.013782599940896034,17.5330627986363,1.1696375859411139,68.86270505862129,-0.20424248266937142
152,152,5.420820236206055,1.2564502954483032,0.010235976427793503,21.488687934604943,1.0606955036203911,70.7940713598373,-0.16401696701844534
153,153,5.987155437469482,1.4300774335861206,0.06243132799863815,35.29889262955764,1.0774087402327308,68.9521082187521,0.5131842831856218
154,154,6.200157165527344,1.3527843952178955,0.020592693239450455,48.12845667157854,1.1399089622497558,65.85275453839984,0.8247755983897618
155,155,6.286688327789307,1.3371652364730835,0.043852098286151886,30.665590766335832,1.089625593756332,70.18064740239357,0.316687650471723
156,156,5.071835041046143,1.3208063840866089,0.0846354216337204,30.359575386047364,1.0128634351491927,77.73230583190917,-0.1312449436634779
157,157,3.8229782581329346,1.2646100521087646,0.07539542019367218,17.58906987580386,0.9155742119659077,71.27736906571822,-0.3976634486832402
158,158,5.467591762542725,1.3219184875488281,0.019675754010677338,29.73202652626849,1.057504083247895,64.75211622359905,1.0249686913287386
159,159,2.524245500564575,1.3005927801132202,0.012650836259126663,22.136698868623963,1.061914612912828,63.51335129464508,0.3000895621575368
160,160,5.975597858428955,1.1934417486190796,0.02086767740547657,8.366033444581209,0.8362680196762085,66.33719620881257,-1.0961655881669787
161,161,5.531575679779053,1.168242335319519,0.04560023546218872,7.619428327174786,1.1029386862379607,58.85520459784836,-1.749096554788676
162,162,5.4557881355285645,1.1658787727355957,0.020742226392030716,15.20648413798848,1.0843459856314737,58.90042530122351,-1.1324575445691094
163,163,4.610694408416748,1.1556735038757324,0.03339323401451111,11.694073929844132,1.1688115618315087,58.18059983310929,-1.5743750341099465
164,164,5.771398067474365,1.2209419012069702,0.011453509330749512,9.269392242971456,1.1582685866445865,64.34967717584574,-0.6444110361472616
165,165,1.3217408657073975,1.1565355062484741,0.04163782298564911,10.65480244083769,1.0168131016621924,54.35669091097109,-1.412749187151591
166,166,5.6967692375183105,1.0920195579528809,0.020933527499437332,11.285733721596854,0.7807502155644553,22.663895485785485,-2.321997709274292
167,167,6.30365514755249,1.1672593355178833,0.020948272198438644,26.667000755667686,1.0686755408532917,36.84675680770306,-1.7800799990072846
168,168,6.6341471672058105,1.238044261932373,0.018699748441576958,34.880828976631165,1.1561293480917811,74.1751743555069,-1.0279564843513072
169,169,5.5994133949279785,1.222506046295166,0.01824176125228405,18.19945623397827,1.2408959847688674,63.26303731918335,-0.9677249127626419
170,170,6.290815353393555,1.2681918144226074,0.01508699543774128,44.286839936460765,1.1465586285505975,68.2520707164492,-0.3828638634378357
171,171,3.7954132556915283,1.295666217803955,0.014589641243219376,18.7219846089681,1.2770158070105093,64.20412998905888,-0.1578630343079567
172,172,4.812414646148682,1.307128667831421,0.01063645351678133,46.26598595846728,1.089438956098508,58.85438115463644,0.1674646390460167
173,173,5.903209209442139,1.238374948501587,0.009698477573692799,44.1248735332489,1.1467080116271973,65.9065941619873,0.14664883232675494
174,174,6.304350852966309,1.1723573207855225,0.020106835290789604,19.957513358956376,1.0488024451475604,58.49033852048966,-0.9796537471083461
175,175,6.537960052490234,1.1818467378616333,0.014233938418328762,11.148844799269801,1.0408443199551625,61.31209545550139,-0.3686525271800549
176,176,4.141824245452881,1.2004594802856445,0.00816037692129612,10.658787558818686,1.0948976216645077,74.08468174112254,-0.25580041868419484
177,177,6.562404155731201,1.185187578201294,0.018933527171611786,17.614565445204914,1.1241299661539368,60.68151981547727,-0.3652536606384536
178,178,5.8764214515686035,1.194981336593628,0.014121905900537968,22.83278292977349,1.0654898516380984,60.56259814942081,-0.20166440456282367
179,179,1.3697824478149414,1.2259411811828613,0.021430131047964096,22.883791475153682,1.0277079664059539,54.30870947197302,-0.03645269314188566
180,180,6.508759498596191,1.2600681781768799,0.011447301134467125,23.776116925056535,1.268763177322619,74.28512557829269,0.06058694916128209
181,181,4.657935619354248,1.3110580444335938,0.011725591495633125,29.794359996914864,1.112093688454479,72.81276816129684,0.2626088519245968
182,182,5.344006538391113,1.2262113094329834,0.0359797403216362,16.385448739107918,0.9430000652285183,70.28955271103803,-0.6650682305588441
183,183,3.3894457817077637,1.300858736038208,0.02824145369231701,19.831852903553084,1.0420581961379332,67.97125498453777,-0.08204679746253818
184,184,5.87616491317749,1.2355833053588867,0.019688181579113007,6.32438856776398,1.0448436849188096,73.8840540139982,-0.21353874023598018
185,185,4.355475425720215,1.3063859939575195,0.014104802161455154,5.837089055379232,0.9878232844670614,68.98220255533855,-0.020097083350022634
186,186,5.597592353820801,1.288983702659607,0.013724605552852154,6.847091785947183,0.7728976710398394,73.4364981973978,-0.24342839229375796
187,187,2.633847713470459,1.259082317352295,0.014000055380165577,54.50233370586506,0.9394348949483298,65.26668898573199,0.5525445723996579
188,188,0.8297706246376038,1.5219351053237915,0.1032828763127327,5.349109813391444,0.7726275030388889,49.86270950501223,0.23323938430073748
189,189,4.291749000549316,1.5365556478500366,0.06442851573228836,12.180605092564145,0.8422967654627722,58.01397730853107,0.591758220582395
190,190,2.9066550731658936,1.3758349418640137,0.028066132217645645,41.046027637109525,0.9771417099528197,58.147328772195955,0.8438344536031165
191,191,3.403200387954712,1.4177908897399902,0.11263277381658554,3.555421475172043,0.7394221651554108,43.680444911420345,-1.4039669001102448
192,192,1.2484045028686523,1.21101713180542,0.05547299236059189,3.909258137650204,0.6990772029771234,50.98825922319966,-0.8349678184716932
193,193,-0.49880310893058777,1.476513385772705,0.13030289113521576,4.065216351159012,0.6685428815551951,52.17190146144432,-0.3400305977350549
194,194,-0.05077013000845909,1.2110873460769653,0.026226485148072243,7.2685743427276615,0.9816535973548889,65.2523993174235,-1.23005206823349
195,195,-0.9427186250686646,1.3200535774230957,0.01727423258125782,6.062269687652588,0.9742001175880433,66.31419811248779,-0.33671827673912047
196,196,-1.0645151138305664,1.351540207862854,0.017069140449166298,15.860836757313121,0.9834419759837064,71.68555436567827,-0.11581421128728173
197,197,2.5461814403533936,1.3395088911056519,0.013241748325526714,21.044306555101947,1.1720863955636178,68.221862669914,0.16063749309509032
198,198,0.3718597888946533,1.3181347846984863,0.01238937396556139,23.398131430751146,1.0872109490211563,66.87610344934946,0.10693799883051953
199,199,-0.7953094840049744,1.3085401058197021,0.011587264947593212,20.042618420309648,1.0534247945168775,66.66381475026022,0.08053202850152989
